order_id,user_id,order_date,order_status
ac4f3e1c-16c5-4c20-aa7b-3e8d929268e3,d63133a3-6c20-4a49-ae1b-9bf61ef3271a,2023-03-01,completed
c4b632cc-aae9-4c86-9c07-4380b7d7b451,f5f02984-78e3-4c11-83cf-7694b907d9fe,2023-03-02,cancelled
ee3c52e8-69ab-4ea6-84d8-619f1f92a204,3e5b1ed1-5125-4eb9-a06c-0f672d33fe69,2023-03-03,processing
5c3b1eb1-1db3-49e1-9144-1c1ea181640e,832130e2-778d-4c1b-aa32-c3f89e1d5a25,2023-03-04,shipped
3f13e9c2-d2fb-4a2f-a4ac-18f74876ac63,e9b43210-06d7-4e5a-8c05-7466752cfb2a,2023-03-05,delivered
ce0a84b7-e9cc-492c-af63-930b32fe45e1,7f64a63f-51a2-4b8b-8d0e-2c889327f5b7,2023-03-06,pending
a5c8d8e2-c9fc-4db9-9c4c-91326a2d02d3,c61a3a09-7f0d-4ef4-90c8-384b168e7274,2023-03-07,completed
8886c1e0-0c90-4f62-9fe3-c26e0e5fddaa,27ecde99-5c98-4967-9ae7-16e0cc95021e,2023-03-08,processing
1f3e5360-41e8-4a89-9880-6f94c53b151a,4f0c6d4b-8f2c-43bf-a5cf-1904e9fca122,2023-03-09,shipped
faa4bba3-4a9e-4c4d-8a10-cc5b63146e9e,bb9e432c-b8d4-4d9c-a4a9-937b02ed3e78,2023-03-10,delivered